证券代码,证券名称,交易时间,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅%,成交量,成交额
000016,上证50,2020-09-01,"3,333.2070","3,355.0960","3,328.1240","3,355.0960",11.2080,0.3352,"30,466,450","64,387,470,080"
000016,上证50,2020-09-02,"3,371.5720","3,373.3490","3,316.5010","3,347.3040",-7.7920,-0.2322,"35,512,308","69,444,792,320"
000016,上证50,2020-09-03,"3,349.2620","3,374.0140","3,322.9000","3,334.4110",-12.8931,-0.3852,"31,252,364","67,541,305,088"
000016,上证50,2020-09-04,"3,293.4920","3,314.5460","3,283.3110","3,309.2090",-25.2019,-0.7558,"28,637,547","62,265,879,296"
000016,上证50,2020-09-07,"3,303.6410","3,328.7230","3,243.4270","3,253.4250",-55.7839,-1.6857,"32,580,054","73,055,100,928"
000016,上证50,2020-09-08,"3,267.3110","3,296.1430","3,249.2460","3,289.9140",36.4890,1.1216,"32,380,563","72,901,455,872"
000016,上证50,2020-09-09,"3,253.4960","3,267.8610","3,217.1460","3,235.7030",-54.2112,-1.6478,"30,096,577","62,865,840,896"
000016,上证50,2020-09-10,"3,264.3210","3,273.9030","3,239.5840","3,245.5010",9.7981,0.3028,"29,973,848","59,687,026,176"
000016,上证50,2020-09-11,"3,238.4670","3,270.5890","3,230.3150","3,265.4960",19.9951,0.6161,"23,510,280","52,380,250,880"
000016,上证50,2020-09-14,"3,283.9320","3,298.9320","3,275.3020","3,294.1500",28.6538,0.8775,"21,125,876","56,232,770,560"
000016,上证50,2020-09-15,"3,291.1960","3,321.1760","3,275.0640","3,317.6400",23.4900,0.7131,"21,316,420","54,056,411,136"
000016,上证50,2020-09-16,"3,314.2070","3,322.3200","3,283.8790","3,295.5830",-22.0569,-0.6648,"22,229,206","50,870,161,152"
000016,上证50,2020-09-17,"3,286.1480","3,287.2620","3,253.5160","3,264.6860",-30.8970,-0.9375,"23,423,082","64,565,970,432"
000016,上证50,2020-09-18,"3,267.6290","3,347.7780","3,264.3250","3,347.7780",83.0920,2.5452,"44,577,961","94,427,291,648"
000016,上证50,2020-09-21,"3,359.2320","3,360.9180","3,311.1070","3,311.5930",-36.1851,-1.0809,"29,799,599","64,482,095,104"
000016,上证50,2020-09-22,"3,285.7690","3,319.9490","3,260.4930","3,270.5190",-41.0740,-1.2403,"26,820,060","57,772,490,240"
000016,上证50,2020-09-23,"3,271.4740","3,284.3970","3,256.1780","3,275.7380",5.2190,0.1596,"20,467,807","52,183,728,384"
000016,上证50,2020-09-24,"3,259.1200","3,264.8250","3,214.7020","3,218.7160",-57.0220,-1.7407,"25,647,587","56,704,043,520"
000016,上证50,2020-09-25,"3,232.6920","3,244.0310","3,219.3050","3,229.7760",11.0598,0.3436,"20,910,220","45,855,826,176"
000016,上证50,2020-09-28,"3,237.3000","3,268.2630","3,237.3000","3,250.5010",20.7251,0.6417,"20,974,373","44,327,122,432"
000016,上证50,2020-09-29,"3,266.0060","3,266.9430","3,241.3230","3,241.3230",-9.1780,-0.2824,"19,027,743","42,946,055,168"
000016,上证50,2020-09-30,"3,252.5940","3,269.3120","3,218.5480","3,232.4180",-8.9050,-0.2747,"22,694,946","46,636,384,512"
000016,上证50,2020-10-09,"3,281.4640","3,296.6720","3,274.1890","3,286.8570",54.4390,1.6842,"24,624,394","64,079,382,272"
000016,上证50,2020-10-12,"3,302.9820","3,388.5950","3,302.6190","3,387.8840",101.0271,3.0737,"39,773,572","84,996,198,400"
000016,上证50,2020-10-13,"3,381.6400","3,391.9880","3,363.9750","3,386.8930",-0.9910,-0.0293,"27,928,262","60,770,639,104"
000016,上证50,2020-10-14,"3,380.5580","3,380.5580","3,359.6210","3,369.4970",-17.3960,-0.5136,"25,822,628","59,851,814,400"
000016,上证50,2020-10-15,"3,369.7220","3,392.9340","3,363.8090","3,371.4010",1.9038,0.0565,"27,385,168","60,016,920,576"
000016,上证50,2020-10-16,"3,374.1690","3,400.4210","3,362.1770","3,380.1680",8.7671,0.2600,"34,932,345","61,838,797,824"
000016,上证50,2020-10-19,"3,398.7520","3,430.5550","3,349.1630","3,354.3070",-25.8611,-0.7651,"41,264,704","75,214,131,200"
000016,上证50,2020-10-20,"3,352.0270","3,365.1840","3,340.8430","3,363.5030",9.1960,0.2742,"26,392,527","52,091,237,120"
000016,上证50,2020-10-21,"3,372.6870","3,380.0540","3,351.7230","3,377.4240",13.9211,0.4139,"31,329,504","56,656,466,688"
000016,上证50,2020-10-22,"3,370.0840","3,378.6450","3,328.3150","3,369.5300",-7.8940,-0.2337,"27,398,859","58,254,098,176"
000016,上证50,2020-10-23,"3,364.5980","3,395.4050","3,346.6080","3,346.6080",-22.9221,-0.6803,"33,911,572","64,296,241,664"
000016,上证50,2020-10-26,"3,320.0270","3,328.6770","3,288.5820","3,304.7030",-41.9050,-1.2522,"34,650,144","67,396,897,024"
000016,上证50,2020-10-27,"3,298.0630","3,305.6070","3,281.6160","3,294.0880",-10.6150,-0.3212,"25,579,509","54,627,451,392"
000016,上证50,2020-10-28,"3,295.4440","3,324.8020","3,285.0430","3,313.2310",19.1431,0.5811,"28,279,844","63,936,396,288"
000016,上证50,2020-10-29,"3,278.9770","3,351.1170","3,277.5710","3,324.4390",11.2080,0.3383,"30,218,954","69,727,043,584"
000016,上证50,2020-10-30,"3,321.9380","3,332.8670","3,271.2670","3,280.3830",-44.0559,-1.3252,"35,737,111","74,625,945,600"
000016,上证50,2020-11-02,"3,280.6160","3,298.0810","3,249.9550","3,265.8960",-14.4871,-0.4416,"34,665,398","77,307,727,872"
000016,上证50,2020-11-03,"3,284.0390","3,324.4060","3,282.5540","3,307.4840",41.5879,1.2734,"34,085,466","68,965,425,152"
000016,上证50,2020-11-04,"3,311.5390","3,340.5310","3,301.3160","3,332.1900",24.7061,0.7470,"28,344,930","60,073,167,616"
000016,上证50,2020-11-05,"3,366.4010","3,386.9780","3,345.2000","3,369.5020",37.3120,1.1197,"31,277,108","68,184,057,856"
000016,上证50,2020-11-06,"3,380.1970","3,380.1970","3,339.4700","3,359.1190",-10.3831,-0.3081,"35,031,944","72,503,492,608"
000016,上证50,2020-11-09,"3,382.8000","3,428.1300","3,382.8000","3,418.2750",59.1560,1.7611,"43,918,141","93,900,279,808"
000016,上证50,2020-11-10,"3,439.3590","3,440.5570","3,402.3820","3,416.1400",-2.1350,-0.0625,"41,761,633","92,270,350,336"
000016,上证50,2020-11-11,"3,415.8830","3,432.2650","3,407.8440","3,411.2290",-4.9109,-0.1438,"40,415,189","82,130,522,112"
000016,上证50,2020-11-12,"3,413.2070","3,420.6470","3,387.3300","3,397.3540",-13.8750,-0.4067,"27,098,482","63,549,018,624"
000016,上证50,2020-11-13,"3,376.9110","3,377.1590","3,318.4510","3,338.3100",-59.0440,-1.7379,"34,513,696","73,716,432,896"
000016,上证50,2020-11-16,"3,352.6880","3,377.1100","3,344.3990","3,377.1100",38.8001,1.1623,"32,324,893","65,695,228,160"
000016,上证50,2020-11-17,"3,376.8740","3,388.9600","3,362.5000","3,379.2740",2.1638,0.0641,"33,074,229","69,699,280,896"
000016,上证50,2020-11-18,"3,377.8430","3,408.3040","3,372.9960","3,387.0440",7.7700,0.2299,"43,605,865","88,251,547,648"
000016,上证50,2020-11-19,"3,377.2280","3,415.8550","3,372.8380","3,410.0930",23.0491,0.6805,"32,606,150","65,742,547,200"
000016,上证50,2020-11-20,"3,407.7280","3,415.2530","3,398.7880","3,411.9320",1.8389,0.0539,"29,720,748","54,200,659,968"
000016,上证50,2020-11-23,"3,427.7780","3,485.8930","3,426.7800","3,469.8040",57.8721,1.6962,"49,251,556","92,619,780,096"
000016,上证50,2020-11-24,"3,461.4320","3,470.9140","3,437.7300","3,442.7220",-27.0820,-0.7805,"34,240,109","65,468,615,936"
000016,上证50,2020-11-25,"3,461.4790","3,475.2540","3,420.2910","3,420.2910",-22.4309,-0.6515,"40,663,779","75,069,956,096"
000016,上证50,2020-11-26,"3,418.5590","3,447.6120","3,414.0640","3,445.7380",25.4470,0.7440,"33,465,271","65,077,855,488"
000016,上证50,2020-11-27,"3,453.3080","3,498.6580","3,447.6080","3,498.6580",52.9199,1.5358,"53,901,248","78,249,238,528"
000016,上证50,2020-11-30,"3,509.6590","3,570.2150","3,469.4170","3,469.4170",-29.2410,-0.8358,"84,292,984","123,967,926,272"
000016,上证50,2020-12-01,"3,480.5630","3,559.0650","3,476.9370","3,554.0130",84.5960,2.4383,"52,488,689","91,200,352,256"
000016,上证50,2020-12-02,"3,555.5950","3,568.7240","3,527.1240","3,545.3400",-8.6729,-0.2440,"39,442,806","71,352,291,328"
000016,上证50,2020-12-03,"3,545.2790","3,550.1040","3,519.4250","3,536.8140",-8.5261,-0.2405,"35,867,871","64,650,049,280"
000016,上证50,2020-12-04,"3,535.9370","3,546.7120","3,504.4330","3,541.5200",4.7061,0.1331,"33,238,617","68,848,488,448"
000016,上证50,2020-12-07,"3,547.9300","3,548.7770","3,495.6500","3,509.9410",-31.5791,-0.8917,"35,450,745","74,234,249,216"
000016,上证50,2020-12-08,"3,512.8570","3,529.3530","3,490.8860","3,499.0570",-10.8840,-0.3101,"28,935,941","64,329,952,512"
000016,上证50,2020-12-09,"3,511.7580","3,517.9160","3,467.9950","3,468.5260",-30.5310,-0.8725,"30,654,727","61,382,484,992"
000016,上证50,2020-12-10,"3,464.9410","3,478.9050","3,442.1520","3,459.0340",-9.4919,-0.2737,"29,228,443","57,283,741,696"
000016,上证50,2020-12-11,"3,473.8730","3,477.4650","3,404.9290","3,427.8560",-31.1780,-0.9013,"38,906,387","74,533,298,176"
000016,上证50,2020-12-14,"3,443.0270","3,472.1160","3,435.3060","3,467.7660",39.9102,1.1643,"24,982,218","69,626,859,520"
000016,上证50,2020-12-15,"3,466.4910","3,476.8770","3,443.8610","3,468.8280",1.0618,0.0306,"26,154,182","70,666,981,376"
000016,上证50,2020-12-16,"3,480.9260","3,494.6460","3,469.5510","3,485.4040",16.5762,0.4779,"22,462,530","62,162,165,248"
000016,上证50,2020-12-17,"3,497.3910","3,543.7340","3,491.9190","3,539.5400",54.1360,1.5532,"27,091,201","79,778,025,472"
000016,上证50,2020-12-18,"3,529.0220","3,538.5650","3,493.2960","3,507.9740",-31.5659,-0.8918,"26,277,800","71,633,940,480"
000016,上证50,2020-12-21,"3,505.9050","3,531.4180","3,481.2630","3,522.2620",14.2878,0.4073,"26,717,595","78,726,946,816"
000016,上证50,2020-12-22,"3,519.0500","3,526.1120","3,467.5320","3,470.9020",-51.3599,-1.4582,"34,878,459","95,554,576,384"
000016,上证50,2020-12-23,"3,483.1880","3,516.0230","3,473.0960","3,494.5860",23.6838,0.6824,"27,238,775","80,717,058,048"
000016,上证50,2020-12-24,"3,495.8480","3,521.0370","3,474.0160","3,489.2740",-5.3120,-0.1520,"20,119,571","64,344,686,336"
000016,上证50,2020-12-25,"3,476.5520","3,514.5130","3,468.4030","3,512.4860",23.2122,0.6652,"21,054,656","65,661,287,168"
000016,上证50,2020-12-28,"3,514.7120","3,548.5320","3,503.9720","3,523.8360",11.3499,0.3231,"26,413,299","75,670,331,392"
000016,上证50,2020-12-29,"3,533.1250","3,539.6680","3,513.6550","3,517.3500",-6.4858,-0.1841,"26,014,590","73,295,609,856"
000016,上证50,2020-12-30,"3,513.7850","3,574.2060","3,512.3130","3,574.1300",56.7798,1.6143,"26,787,234","77,252,186,112"
000016,上证50,2020-12-31,"3,581.4490","3,646.7530","3,581.3630","3,640.6380",66.5081,1.8608,"36,574,846","100,746,203,136"
000016,上证50,2021-01-04,"3,632.6910","3,659.1670","3,608.3410","3,643.3590",2.7209,0.0747,"43,546,644","116,996,100,096"
000016,上证50,2021-01-05,"3,627.6450","3,683.3630","3,620.5570","3,683.3630",40.0042,1.0980,"47,233,743","130,233,794,560"
000016,上证50,2021-01-06,"3,688.9520","3,736.6480","3,670.5400","3,736.6480",53.2849,1.4466,"45,166,106","125,368,283,136"
000016,上证50,2021-01-07,"3,750.8760","3,808.0690","3,729.9870","3,808.0690",71.4211,1.9114,"42,918,063","127,100,878,848"
000016,上证50,2021-01-08,"3,815.5680","3,833.8620","3,752.0850","3,788.3190",-19.7500,-0.5186,"41,585,644","129,477,193,728"
000016,上证50,2021-01-11,"3,794.8300","3,849.6790","3,763.1500","3,776.5290",-11.7900,-0.3112,"47,451,000","133,463,535,616"
000016,上证50,2021-01-12,"3,764.6490","3,906.1220","3,764.6490","3,906.1220",129.5930,3.4315,"48,175,867","140,450,394,112"
000016,上证50,2021-01-13,"3,913.9990","3,931.9450","3,844.2800","3,873.2280",-32.8940,-0.8421,"55,273,848","147,747,549,184"
000016,上证50,2021-01-14,"3,863.0970","3,866.9490","3,800.7930","3,811.2240",-62.0039,-1.6008,"50,868,859","141,810,909,184"
000016,上证50,2021-01-15,"3,825.5410","3,866.0070","3,789.4750","3,817.9340",6.7100,0.1761,"55,635,244","144,481,906,688"
000016,上证50,2021-01-18,"3,807.9910","3,873.4490","3,796.4320","3,849.3980",31.4639,0.8241,"42,248,384","121,227,239,424"
000016,上证50,2021-01-19,"3,855.7470","3,862.1050","3,792.5940","3,808.6940",-40.7039,-1.0574,"42,747,056","123,416,506,368"
000016,上证50,2021-01-20,"3,813.9060","3,838.3130","3,790.5380","3,814.6530",5.9590,0.1565,"34,372,343","105,285,955,584"
000016,上证50,2021-01-21,"3,833.7830","3,874.6650","3,812.8060","3,850.0550",35.4019,0.9280,"36,730,229","119,776,907,264"
000016,上证50,2021-01-22,"3,851.1330","3,862.8940","3,823.3260","3,846.3940",-3.6609,-0.0951,"38,259,480","119,198,773,248"
000016,上证50,2021-01-25,"3,843.4920","3,903.1880","3,828.7470","3,898.1470",51.7529,1.3455,"37,336,501","136,340,713,472"
000016,上证50,2021-01-26,"3,878.2540","3,878.2540","3,809.6550","3,813.2900",-84.8569,-2.1769,"29,584,420","100,532,289,536"
000016,上证50,2021-01-27,"3,818.4210","3,831.6170","3,790.8090","3,818.2680",4.9780,0.1305,"28,706,054","92,127,166,464"
000016,上证50,2021-01-28,"3,771.7850","3,779.4060","3,720.1160","3,735.0330",-83.2351,-2.1799,"30,041,206","94,780,805,120"
000016,上证50,2021-01-29,"3,758.8870","3,767.0140","3,675.4900","3,713.2470",-21.7859,-0.5833,"32,742,330","104,087,891,968"
000016,上证50,2021-02-01,"3,712.7830","3,747.7290","3,699.1960","3,746.3710",33.1240,0.8921,"29,489,016","86,971,858,944"
000016,上证50,2021-02-02,"3,751.7400","3,774.0600","3,731.5150","3,771.4700",25.0989,0.6700,"28,858,748","93,715,927,040"
000016,上证50,2021-02-03,"3,768.7140","3,796.4320","3,747.3750","3,775.7220",4.2520,0.1127,"31,609,193","106,637,885,440"
000016,上证50,2021-02-04,"3,764.4250","3,820.3350","3,759.4340","3,801.6170",25.8950,0.6858,"33,163,780","114,788,319,232"
000016,上证50,2021-02-05,"3,819.8010","3,876.6800","3,808.1700","3,840.7660",39.1492,1.0298,"41,583,746","106,277,494,784"
000016,上证50,2021-02-08,"3,856.9430","3,896.5350","3,835.0990","3,890.4650",49.6990,1.2940,"33,339,893","98,196,385,792"
000016,上证50,2021-02-09,"3,900.8560","3,952.9360","3,871.7880","3,952.8270",62.3618,1.6029,"32,740,059","97,738,059,776"
000016,上证50,2021-02-10,"3,967.6770","4,039.2310","3,967.3620","4,028.5280",75.7012,1.9151,"38,958,603","108,571,844,608"
000016,上证50,2021-02-18,"4,097.8660","4,110.1790","3,996.6280","4,014.3240",-14.2041,-0.3526,"51,203,085","141,365,948,416"
000016,上证50,2021-02-19,"3,994.8250","4,023.8840","3,956.9770","4,014.4560",0.1321,0.0033,"42,899,726","123,149,832,192"
000016,上证50,2021-02-22,"4,020.0090","4,020.0090","3,879.4810","3,881.8680",-132.5881,-3.3028,"58,726,428","146,967,568,384"
000016,上证50,2021-02-23,"3,854.1630","3,942.0870","3,854.1630","3,897.7160",15.8481,0.4083,"43,455,611","108,962,111,488"
000016,上证50,2021-02-24,"3,902.3620","3,910.0090","3,766.5950","3,805.4710",-92.2451,-2.3666,"39,343,931","123,595,530,240"
000016,上证50,2021-02-25,"3,844.6150","3,878.2070","3,818.7130","3,851.0290",45.5581,1.1972,"46,688,986","118,907,088,896"
000016,上证50,2021-02-26,"3,768.8960","3,819.0370","3,753.4420","3,756.8590",-94.1702,-2.4453,"41,573,102","113,710,592,000"
000016,上证50,2021-03-01,"3,793.3650","3,795.0510","3,747.5790","3,787.8690",31.0100,0.8254,"33,657,707","98,439,376,896"
000016,上证50,2021-03-02,"3,812.3500","3,812.3500","3,689.0110","3,718.7730",-69.0960,-1.8241,"35,216,197","105,470,271,488"
000016,上证50,2021-03-03,"3,710.2630","3,818.0710","3,708.2300","3,817.4120",98.6392,2.6525,"36,579,579","95,188,324,352"
000016,上证50,2021-03-04,"3,769.9730","3,781.2750","3,686.0900","3,708.6600",-108.7522,-2.8488,"36,373,718","105,814,126,592"
000016,上证50,2021-03-05,"3,655.9070","3,721.2750","3,627.2880","3,688.6810",-19.9790,-0.5387,"36,137,582","93,870,497,792"
000016,上证50,2021-03-08,"3,713.4580","3,732.7790","3,571.4150","3,573.4310",-115.2500,-3.1244,"41,752,978","109,085,323,264"
000016,上证50,2021-03-09,"3,570.2560","3,595.1850","3,489.9690","3,509.6130",-63.8179,-1.7859,"42,344,061","115,782,443,008"
000016,上证50,2021-03-10,"3,563.5630","3,572.3740","3,528.3160","3,532.0520",22.4390,0.6394,"28,096,287","81,698,934,784"
000016,上证50,2021-03-11,"3,554.6820","3,633.7720","3,554.6820","3,625.3050",93.2529,2.6402,"31,056,230","87,512,289,280"
000016,上证50,2021-03-12,"3,647.5090","3,647.5090","3,600.3910","3,632.5780",7.2729,0.2006,"35,139,699","84,357,910,528"
000016,上证50,2021-03-15,"3,620.0410","3,627.3060","3,539.4850","3,566.8770",-65.7009,-1.8087,"37,488,832","92,278,411,264"
000016,上证50,2021-03-16,"3,579.0110","3,608.1140","3,556.6180","3,599.1640",32.2871,0.9052,"28,394,041","72,023,662,592"
000016,上证50,2021-03-17,"3,588.2330","3,616.9350","3,552.4870","3,590.8330",-8.3311,-0.2315,"26,229,565","71,771,533,312"
000016,上证50,2021-03-18,"3,598.8490","3,619.3300","3,586.5030","3,605.6040",14.7710,0.4114,"23,406,869","65,113,797,632"
000016,上证50,2021-03-19,"3,565.0920","3,573.0570","3,496.3810","3,512.0200",-93.5840,-2.5955,"34,681,298","77,248,958,464"
000016,上证50,2021-03-22,"3,516.6560","3,558.9360","3,511.7240","3,538.4270",26.4070,0.7519,"26,393,423","66,482,002,176"
000016,上证50,2021-03-23,"3,541.3280","3,542.8160","3,482.5860","3,516.3620",-22.0649,-0.6236,"25,310,915","62,380,220,928"
000016,上证50,2021-03-24,"3,507.5480","3,528.7340","3,457.4440","3,466.0420",-50.3201,-1.4310,"25,639,804","64,750,307,584"
000016,上证50,2021-03-25,"3,454.4610","3,479.1270","3,439.5120","3,463.8720",-2.1699,-0.0626,"23,261,828","56,977,955,328"
000016,上证50,2021-03-26,"3,483.6940","3,539.2260","3,480.3330","3,529.7280",65.8560,1.9012,"24,810,847","72,681,324,544"
000016,上证50,2021-03-29,"3,543.2450","3,563.4000","3,510.4110","3,537.7110",7.9829,0.2262,"28,205,828","73,384,968,192"
000016,上证50,2021-03-30,"3,541.3770","3,582.0180","3,531.6290","3,577.2430",39.5320,1.1174,"25,778,955","69,755,084,800"
000016,上证50,2021-03-31,"3,573.8560","3,573.8560","3,518.1670","3,539.3690",-37.8740,-1.0587,"29,985,299","72,720,998,400"
000016,上证50,2021-04-01,"3,547.4600","3,586.3570","3,545.0870","3,582.6490",43.2800,1.2228,"21,357,739","55,932,233,984"
000016,上证50,2021-04-02,"3,592.8840","3,616.7990","3,583.0400","3,616.7630",34.1140,0.9522,"23,396,735","66,659,662,848"
000016,上证50,2021-04-06,"3,624.8030","3,624.8030","3,581.7600","3,594.7090",-22.0540,-0.6098,"17,974,469","56,451,317,760"
000016,上证50,2021-04-07,"3,593.1730","3,593.1730","3,537.0630","3,558.4680",-36.2410,-1.0082,"22,800,013","62,238,781,440"
000016,上证50,2021-04-08,"3,541.0550","3,582.9110","3,533.3180","3,573.0370",14.5691,0.4094,"19,473,454","53,874,853,120"
000016,上证50,2021-04-09,"3,564.6560","3,565.2220","3,504.4930","3,514.1100",-58.9270,-1.6492,"19,685,860","55,806,819,328"
000016,上证50,2021-04-12,"3,505.7140","3,520.7330","3,465.6540","3,477.0650",-37.0452,-1.0542,"24,855,006","67,360,431,616"
000016,上证50,2021-04-13,"3,483.0130","3,505.3900","3,448.5670","3,461.4590",-15.6060,-0.4488,"21,074,331","58,980,495,104"
000016,上证50,2021-04-14,"3,469.3950","3,484.0570","3,442.2340","3,469.1720",7.7131,0.2228,"19,500,313","60,235,405,568"
000016,上证50,2021-04-15,"3,456.5480","3,456.5480","3,399.7610","3,431.4930",-37.6792,-1.0861,"21,262,701","64,308,250,880"
000016,上证50,2021-04-16,"3,445.0940","3,456.7220","3,411.0960","3,448.1040",16.6111,0.4841,"18,688,056","54,862,649,856"
000016,上证50,2021-04-19,"3,449.0480","3,515.8800","3,426.8210","3,513.3950",65.2910,1.8935,"27,193,465","77,591,568,384"
000016,上证50,2021-04-20,"3,496.8060","3,532.7910","3,491.8920","3,510.1230",-3.2720,-0.0931,"21,176,621","66,633,946,880"
000016,上证50,2021-04-21,"3,493.7930","3,524.5410","3,488.4900","3,516.0970",5.9739,0.1702,"20,750,102","59,966,861,568"
000016,上证50,2021-04-22,"3,521.9760","3,524.7070","3,477.0590","3,487.4270",-28.6699,-0.8154,"22,679,141","58,120,695,552"
000016,上证50,2021-04-23,"3,487.1210","3,533.2340","3,482.8590","3,524.0210",36.5940,1.0493,"20,552,367","64,888,233,728"
000016,上证50,2021-04-26,"3,540.5340","3,548.2050","3,462.1580","3,467.6600",-56.3611,-1.5993,"25,863,227","80,490,262,528"
000016,上证50,2021-04-27,"3,469.9780","3,482.6010","3,450.0200","3,476.3010",8.6411,0.2492,"20,804,166","61,353,722,368"
000016,上证50,2021-04-28,"3,457.1730","3,473.0380","3,440.2040","3,473.0380",-3.2629,-0.0939,"22,451,259","77,516,443,648"
000016,上证50,2021-04-29,"3,483.1020","3,519.8320","3,468.6240","3,517.2100",44.1719,1.2719,"31,480,525","83,713,728,512"
000016,上证50,2021-04-30,"3,518.8640","3,522.6130","3,471.3790","3,491.1870",-26.0230,-0.7399,"34,026,554","86,473,764,864"
000016,上证50,2021-05-06,"3,475.0510","3,510.3970","3,443.3090","3,449.9380",-41.2490,-1.1815,"29,933,429","90,047,467,520"
000016,上证50,2021-05-07,"3,457.9070","3,470.5150","3,402.0750","3,406.3100",-43.6279,-1.2646,"30,092,528","82,122,260,480"
000016,上证50,2021-05-10,"3,410.0080","3,416.0270","3,371.1340","3,399.9840",-6.3262,-0.1857,"28,048,889","68,750,413,824"
000016,上证50,2021-05-11,"3,380.6280","3,443.3590","3,371.4730","3,437.7130",37.7290,1.1097,"24,935,741","71,271,510,016"
000016,上证50,2021-05-12,"3,423.4190","3,456.0680","3,421.6570","3,447.8610",10.1482,0.2952,"23,689,680","59,566,576,128"
000016,上证50,2021-05-13,"3,418.5810","3,435.4470","3,395.8070","3,413.8880",-33.9731,-0.9853,"21,882,668","60,670,008,576"
000016,上证50,2021-05-14,"3,426.4250","3,504.6480","3,406.7130","3,503.0370",89.1492,2.6114,"34,527,248","95,323,701,248"
000016,上证50,2021-05-17,"3,502.7400","3,556.4920","3,502.2080","3,539.9120",36.8750,1.0527,"30,165,091","92,431,183,872"
000016,上证50,2021-05-18,"3,543.1090","3,550.0760","3,520.6660","3,537.6960",-2.2161,-0.0626,"23,782,587","57,213,058,304"
000016,上证50,2021-05-19,"3,531.7870","3,531.7870","3,501.3830","3,511.4670",-26.2290,-0.7414,"23,806,633","60,552,282,880"
000016,上证50,2021-05-20,"3,514.4280","3,530.4900","3,496.5200","3,522.4510",10.9839,0.3128,"23,827,196","63,208,447,488"
000016,上证50,2021-05-21,"3,532.8720","3,544.2650","3,475.2630","3,481.8610",-40.5898,-1.1523,"20,644,644","61,176,734,208"
000016,上证50,2021-05-24,"3,482.9920","3,499.4450","3,457.2910","3,497.7460",15.8850,0.4562,"22,986,543","64,532,267,776"
000016,上证50,2021-05-25,"3,505.8140","3,645.0740","3,505.6260","3,641.2910",143.5449,4.1039,"44,182,866","125,736,431,616"
000016,上证50,2021-05-26,"3,656.3400","3,678.0670","3,643.9840","3,657.1890",15.8980,0.4366,"34,559,396","96,585,658,368"
000016,上证50,2021-05-27,"3,645.4820","3,709.0020","3,628.9590","3,664.9410",7.7520,0.2120,"29,879,120","85,146,996,736"
000016,上证50,2021-05-28,"3,663.8750","3,689.2470","3,630.5730","3,659.2950",-5.6460,-0.1541,"28,682,846","80,468,828,160"
000016,上证50,2021-05-31,"3,652.8870","3,652.8920","3,615.4220","3,650.2240",-9.0708,-0.2479,"26,328,401","77,917,925,376"
000016,上证50,2021-06-01,"3,641.9690","3,652.9480","3,608.2040","3,650.9030",0.6790,0.0186,"28,161,547","82,850,566,144"
000016,上证50,2021-06-02,"3,661.9410","3,665.9190","3,604.7770","3,622.3970",-28.5061,-0.7808,"27,975,392","74,309,804,032"
000016,上证50,2021-06-03,"3,620.7900","3,637.0040","3,589.2320","3,591.1560",-31.2410,-0.8624,"26,020,146","67,857,427,456"
000016,上证50,2021-06-04,"3,574.3010","3,655.9190","3,573.7030","3,612.7010",21.5449,0.5999,"28,857,581","77,839,323,136"
000016,上证50,2021-06-07,"3,610.8910","3,613.2830","3,579.0100","3,601.1090",-11.5920,-0.3209,"25,698,179","69,785,325,568"
000016,上证50,2021-06-08,"3,597.9420","3,634.8150","3,558.4630","3,580.2830",-20.8259,-0.5783,"26,079,669","71,710,666,752"
000016,上证50,2021-06-09,"3,575.4870","3,599.6230","3,572.3570","3,587.5320",7.2490,0.2025,"27,296,859","64,359,867,648"
000016,上证50,2021-06-10,"3,588.1420","3,634.9200","3,582.1630","3,607.6790",20.1470,0.5616,"28,657,592","82,288,328,704"
000016,上证50,2021-06-11,"3,610.1370","3,611.2450","3,564.6480","3,576.7770",-30.9019,-0.8566,"40,729,745","99,002,003,456"
000016,上证50,2021-06-15,"3,570.4040","3,579.0880","3,513.1290","3,528.6680",-48.1091,-1.3450,"37,547,489","102,892,765,184"
000016,上证50,2021-06-16,"3,525.7490","3,532.8480","3,480.4070","3,486.2870",-42.3809,-1.2010,"31,629,333","86,503,964,672"
000016,上证50,2021-06-17,"3,477.4710","3,503.5520","3,467.5780","3,481.6000",-4.6870,-0.1344,"29,446,419","78,288,355,328"
000016,上证50,2021-06-18,"3,475.5460","3,488.2580","3,426.0340","3,454.5880",-27.0122,-0.7759,"36,119,342","111,281,106,944"
000016,上证50,2021-06-21,"3,440.7430","3,455.5640","3,410.4020","3,431.2520",-23.3359,-0.6755,"30,456,915","92,989,755,392"
000016,上证50,2021-06-22,"3,444.7500","3,469.8070","3,437.9540","3,464.7050",33.4531,0.9750,"32,625,885","92,981,030,912"
000016,上证50,2021-06-23,"3,469.2790","3,496.4370","3,460.6850","3,471.3410",6.6360,0.1915,"29,564,533","99,664,195,584"
000016,上证50,2021-06-24,"3,476.6820","3,487.2720","3,452.6140","3,483.9090",12.5679,0.3620,"28,769,183","87,538,540,544"
000016,上证50,2021-06-25,"3,483.1600","3,545.4340","3,479.7400","3,535.0180",51.1091,1.4670,"36,027,211","105,068,224,512"
000016,上证50,2021-06-28,"3,541.1040","3,543.7040","3,502.7800","3,520.7430",-14.2752,-0.4038,"29,701,717","91,488,575,488"
000016,上证50,2021-06-29,"3,514.3230","3,517.3630","3,475.4440","3,482.7330",-38.0100,-1.0796,"28,814,608","91,790,245,888"
